"JS_KEY","NAME_REGIONALITY"
"us-al",55.5106945170374
"us-ar",111.412636128815
"us-az",126.960888459681
"us-ca",143.806831588636
"us-co",88.5773640416381
"us-ct",135.106435899414
"us-dc",148.782291163689
"us-de",125.290350453633
"us-fl",53.5494544883625
"us-ga",56.8090253548367
"us-ia",182.291816200556
"us-il",124.236879835148
"us-in",132.72767719289
"us-ks",149.286637913396
"us-ky",111.752299635697
"us-la",46.5058199486012
"us-ma",121.35413908787
"us-md",78.4170193427443
"us-me",163.502370665575
"us-mi",115.643797348129
"us-mn",150.384397672989
"us-mo",153.377992027756
"us-ms",24.6749588869554
"us-mt",154.203508250625
"us-nc",89.8610939552851
"us-nd",167.226376845138
"us-ne",124.991328137514
"us-nh",172.456575527381
"us-nj",81.8704938756786
"us-ny",73.0298970757202
"us-oh",112.917780427726
"us-ok",175.683886244946
"us-or",158.206714591503
"us-pa",66.671633388852
"us-ri",215.340022829141
"us-sc",33.352247406221
"us-sd",114.585639404045
"us-tn",75.1459599113108
"us-tx",119.909783256238
"us-ut",190.441332689522
"us-va",105.476198234653
"us-vt",372.74993942789
"us-wa",74.1238720049038
"us-wi",186.947558642756
"us-wv",128.585121574304
