"JS_KEY","NAME_REGIONALITY"
"us-ak",112.985331210036
"us-al",39.5615393692239
"us-ar",43.9358867500846
"us-az",105.918005328574
"us-ca",131.609042595497
"us-co",154.295744479118
"us-ct",73.5713715890753
"us-dc",68.5396198624509
"us-de",44.8845836313843
"us-fl",76.9833321646585
"us-ga",48.0394284512961
"us-hi",207.77581392057
"us-ia",206.518689493738
"us-id",234.082327581915
"us-il",102.923827928204
"us-in",154.990398378853
"us-ks",155.428901032108
"us-ky",46.4780978603235
"us-la",91.0540911064265
"us-ma",57.6858455408257
"us-md",68.7359893847102
"us-me",148.912870157881
"us-mi",122.122798873095
"us-mn",226.806170385137
"us-mo",93.2534943392972
"us-ms",34.6494142049621
"us-mt",201.624242351214
"us-nc",41.1572525412694
"us-nd",310.161188345998
"us-ne",211.596886162188
"us-nh",146.134170995464
"us-nj",68.633250854193
"us-nm",93.7776751953979
"us-nv",203.291125133387
"us-ny",46.2136552822092
"us-oh",107.264728783047
"us-ok",108.005378770189
"us-or",225.921042160429
"us-pa",85.2391005082565
"us-ri",66.3136531388434
"us-sc",46.9538018281211
"us-sd",271.422985615731
"us-tn",27.4592709125382
"us-tx",54.5496790647015
"us-ut",348.00033737364
"us-va",50.1084894919585
"us-vt",85.1500676998715
"us-wa",194.19474962278
"us-wi",179.692748756385
"us-wv",53.1013003792433
"us-wy",194.480557205405
