"JS_KEY","NAME_REGIONALITY"
"us-ak",127.83888792579
"us-al",94.1846128045153
"us-ar",131.325711401187
"us-az",139.617302318953
"us-ca",121.530526795529
"us-co",107.681827036122
"us-ct",57.9135901677239
"us-dc",73.7132028344982
"us-de",85.2615208373798
"us-fl",94.6804097427695
"us-ga",99.5205394220472
"us-hi",47.4082044621184
"us-ia",88.9656348731109
"us-id",72.2980737796531
"us-il",97.9525086036488
"us-in",108.790050706544
"us-ks",144.514136273913
"us-ky",132.623929894121
"us-la",64.4330543896427
"us-ma",85.8742425350988
"us-md",77.784467534384
"us-me",125.006564738165
"us-mi",116.187922443074
"us-mn",72.0180158679622
"us-mo",136.669908496715
"us-ms",82.3042869405267
"us-mt",111.412181844881
"us-nc",108.625214668272
"us-nd",70.3932556273146
"us-ne",99.6541453373973
"us-nh",133.74299312158
"us-nj",73.7991976622826
"us-nm",122.018247577746
"us-nv",116.285533883299
"us-ny",76.1855917311376
"us-oh",104.799879081004
"us-ok",138.674838168293
"us-or",109.273340885311
"us-pa",65.1793310044795
"us-ri",101.993263971499
"us-sc",97.6695489593323
"us-sd",72.4452770207597
"us-tn",126.612141129412
"us-tx",108.442313108974
"us-ut",84.5563495021684
"us-va",187.751699549623
"us-vt",105.86852403202
"us-wa",106.868311284975
"us-wi",110.298811713809
"us-wv",157.192520590957
"us-wy",66.7638996234438
