"JS_KEY","NAME_REGIONALITY"
"us-al",1.35611812622438
"us-az",2.02267585208973
"us-ca",0.689914995135229
"us-ct",1.11058261071067
"us-fl",1.33522837365531
"us-ga",1.66439605847659
"us-il",0.819788362413062
"us-in",0.554765875954274
"us-ks",1.23734450208444
"us-ky",1.34458496681359
"us-la",2.23186995864025
"us-ma",0.451285493191283
"us-md",2.08391862924696
"us-mi",2.10493682349572
"us-mo",1.45287368897307
"us-nc",1.08520826589833
"us-nj",0.827873014965926
"us-ny",1.064831418641
"us-oh",2.49977140604376
"us-or",1.29926885297361
"us-pa",1.04999824002977
"us-sc",1.09930325607064
"us-tn",1.24658621923235
"us-tx",0.751103081755213
"us-va",1.69531104550653
"us-wa",0.822269199573656
"us-wi",0.908788913522338
