"JS_KEY","NAME_REGIONALITY"
"us-ak",98.3836268875458
"us-al",76.472260211843
"us-ar",63.6314759599333
"us-az",81.4285032720865
"us-ca",82.4268911406066
"us-co",85.8411257385687
"us-ct",119.452761393934
"us-dc",93.2967461791557
"us-de",92.6905491102234
"us-fl",76.0621060095754
"us-ga",78.288854916523
"us-hi",71.055931236613
"us-ia",101.757040999235
"us-id",68.168956632553
"us-il",111.651081496338
"us-in",103.831041522756
"us-ks",78.2102259379246
"us-ky",74.9205424630738
"us-la",65.9513348596032
"us-ma",104.506378880198
"us-md",100.2063102987
"us-me",70.9801983349452
"us-mi",120.384703584828
"us-mn",137.294936777999
"us-mo",85.3221984982101
"us-ms",72.8052127806331
"us-mt",100.054498510819
"us-nc",76.7951929078418
"us-nd",88.3291288763781
"us-ne",103.656006398907
"us-nh",110.090945163283
"us-nj",130.121720095117
"us-nm",76.7287224892198
"us-nv",122.378341824125
"us-ny",121.67754680203
"us-oh",119.528022562256
"us-ok",63.7279926822024
"us-or",82.1071937257188
"us-pa",123.472779647136
"us-ri",98.5011732682612
"us-sc",90.4134790078698
"us-sd",99.7882531395545
"us-tn",77.529000472088
"us-tx",68.1316080148685
"us-ut",59.8491688879529
"us-va",91.5151197834437
"us-vt",97.869483299639
"us-wa",93.5005642739782
"us-wi",151.470401394163
"us-wv",80.2658192184406
"us-wy",80.5771769859659
