"JS_KEY","NAME_REGIONALITY"
"us-ak",106.179226069246
"us-al",248.657064341893
"us-ar",170.960648947187
"us-az",70.8911552011867
"us-ca",46.4858798329862
"us-co",97.9630348396636
"us-ct",59.9585968947671
"us-dc",120.729873314262
"us-de",41.7339097022094
"us-fl",63.6588719389803
"us-ga",172.199155295647
"us-ia",116.083408557501
"us-id",98.7386363636364
"us-il",97.4382579215022
"us-in",132.239116119119
"us-ks",89.9289793004996
"us-ky",188.852204512523
"us-la",170.034926925935
"us-ma",73.836722306525
"us-md",99.8282690854119
"us-me",68.6877470355731
"us-mi",85.4043206716494
"us-mn",113.19657357009
"us-mo",169.997554414282
"us-ms",247.69420149012
"us-mt",104.756865371735
"us-nc",166.445508660431
"us-nd",92.3542958370239
"us-ne",174.250948509485
"us-nh",92.0514566780174
"us-nj",59.4107120246486
"us-nm",68.1490196078431
"us-nv",62.5891011587848
"us-ny",53.9992382021571
"us-oh",128.549971858165
"us-ok",104.626720183486
"us-or",108.304815864023
"us-pa",118.07440869693
"us-ri",84.1889382317319
"us-sc",227.127191584316
"us-sd",122.380281690141
"us-tn",190.617915904936
"us-tx",84.4633544206141
"us-ut",121.685031047695
"us-va",127.354984973902
"us-wa",82.0859532290537
"us-wi",104.99310865666
"us-wv",96.0669188245563
