"JS_KEY","NAME_REGIONALITY"
"us-ar",243.150297813139
"us-ca",153.072004904698
"us-co",218.544521440108
"us-fl",84.8251826284412
"us-ga",118.744758325637
"us-il",145.825511055486
"us-ky",258.566166838755
"us-la",157.468099244293
"us-mi",173.688787249961
"us-mo",110.567437299582
"us-nc",116.462175354424
"us-ny",147.352266028185
"us-oh",155.887391588675
"us-or",241.189408314645
"us-pa",110.656694564809
"us-sc",120.294848961963
"us-tn",126.647361702007
"us-tx",112.188532179392
"us-va",96.556665433469
"us-wa",149.427060894192
"us-wi",130.891363468281
