"JS_KEY","NAME_REGIONALITY"
"us-al",0.968598366141365
"us-ar",0.429348639997539
"us-az",1.56265501533644
"us-ca",2.55084585651359
"us-co",0.722665236080436
"us-ct",0.619051443884869
"us-dc",1.03915257687032
"us-fl",0.982181214768048
"us-ga",0.588637153281724
"us-hi",0.395999508316156
"us-ia",0.340302480497672
"us-id",0.750249265165463
"us-il",1.13898723853365
"us-in",0.379346439483919
"us-ks",0.736117659429754
"us-ky",0.628764856082999
"us-la",0.363869998960287
"us-ma",0.631009570744654
"us-md",0.612744634030253
"us-me",0.55255211706522
"us-mi",0.40353364457192
"us-mn",0.325533960719611
"us-mo",0.539340652273437
"us-ms",0.901056945739127
"us-mt",0.522216219071908
"us-nc",0.554190475868981
"us-nh",0.596367520120059
"us-nj",0.962704683652657
"us-nm",1.33896580766483
"us-nv",1.14456632081057
"us-ny",0.947029086818008
"us-oh",0.403490029010967
"us-ok",0.655632347392778
"us-or",0.626975354083308
"us-pa",0.492262323289419
"us-ri",0.580646561744742
"us-sc",0.511158840002843
"us-tn",0.756689869880128
"us-tx",1.89318385626758
"us-ut",0.74829570010903
"us-va",0.69342555285165
"us-wa",0.701797104710435
"us-wi",0.316696679088581
"us-wv",0.373988510479474
"us-wy",1.12019596596218
