"JS_KEY","NAME_REGIONALITY"
"us-ak",93.6808829796346
"us-al",97.3296333490888
"us-ar",123.52963815663
"us-az",112.10229180875
"us-ca",136.933676478099
"us-co",150.718857223766
"us-ct",47.0914174234894
"us-dc",200.889453283967
"us-de",125.081168715259
"us-fl",117.760663518402
"us-ga",112.304046941847
"us-hi",202.618969321274
"us-ia",66.4612998259583
"us-id",131.163997904168
"us-il",80.701506485324
"us-in",92.0616581440724
"us-ks",160.100751444192
"us-ky",98.1103727189634
"us-la",216.369131772618
"us-ma",59.6785409804047
"us-md",120.293477871557
"us-me",114.905101749436
"us-mi",65.428115600299
"us-mn",58.2104471218202
"us-mo",110.047052802065
"us-ms",98.5857282389715
"us-mt",73.1162014444023
"us-nc",105.425964746444
"us-nd",70.7674713324819
"us-ne",80.8055627569559
"us-nh",77.884215672291
"us-nj",76.3944593429171
"us-nm",120.713640527879
"us-nv",84.1195433513595
"us-ny",89.3029093561403
"us-oh",91.1141698728191
"us-ok",154.858689897126
"us-or",100.798766730386
"us-pa",92.0218143824223
"us-ri",71.3257497348692
"us-sc",88.3656670031995
"us-sd",69.3502552086848
"us-tn",115.663624618042
"us-tx",114.811237083841
"us-ut",141.066118479194
"us-va",104.221232991046
"us-vt",71.0948070831747
"us-wa",91.2003356169005
"us-wi",47.906778742972
"us-wv",120.312503301663
"us-wy",174.678763767534
