"JS_KEY","NAME_REGIONALITY"
"us-ak",91.817124204102
"us-al",95.3117819219629
"us-ar",80.3192989377738
"us-az",91.1639730864831
"us-ca",95.7441756916007
"us-co",87.3390374261153
"us-ct",112.319143286195
"us-dc",95.4499467528958
"us-de",115.610450628815
"us-fl",92.2853252682441
"us-ga",92.7768872262901
"us-hi",92.7601607754935
"us-ia",103.108942972507
"us-id",96.8805211831465
"us-il",106.063097649576
"us-in",92.9909062435168
"us-ks",85.4814187640923
"us-ky",93.036278187211
"us-la",116.245171848304
"us-ma",109.508517871495
"us-md",103.722947882719
"us-me",83.7717903888105
"us-mi",101.709033107952
"us-mn",113.294516514325
"us-mo",95.6184655585502
"us-ms",100.244059238897
"us-mt",98.4745944162344
"us-nc",84.106506934701
"us-nd",76.3276737940654
"us-ne",94.3547696876158
"us-nh",93.4593473604748
"us-nj",134.317786830451
"us-nm",108.806197444763
"us-nv",114.989239476252
"us-ny",140.134377470683
"us-oh",101.218376011882
"us-ok",77.7399096549947
"us-or",94.8583613744492
"us-pa",112.931656047489
"us-ri",137.372389261193
"us-sc",80.6776344873696
"us-sd",83.1364577993777
"us-tn",90.5562866520793
"us-tx",74.9725807789948
"us-ut",72.6042693050286
"us-va",88.7911737945324
"us-vt",83.8611506312864
"us-wa",96.3206152752632
"us-wi",102.091884581061
"us-wv",94.2371712668557
"us-wy",82.6595334316058
