"JS_KEY","NAME_REGIONALITY"
"us-ak",1.38298201836149
"us-al",2.12368025291465
"us-ar",1.98117292838965
"us-az",0.745065988270425
"us-ca",0.710860136152843
"us-co",0.622120727654907
"us-ct",0.539319841573656
"us-dc",1.15635241468145
"us-de",1.05375996890483
"us-fl",1.84522111295227
"us-ga",2.11506936859003
"us-hi",0.800357671863925
"us-ia",0.642098794239264
"us-id",0.99392759472166
"us-il",0.685201181216825
"us-in",0.841164387791297
"us-ks",0.751703771555848
"us-ky",1.65408135341985
"us-la",1.317433759306
"us-ma",0.671439694344101
"us-md",1.03799229023737
"us-me",0.480614222350036
"us-mi",0.512283053495017
"us-mn",0.512420342887873
"us-mo",1.06006532033589
"us-ms",2.31466741483455
"us-mt",0.828947029709497
"us-nc",2.19611820037083
"us-nd",0.643666163143021
"us-ne",0.644521808557148
"us-nh",0.555941970937143
"us-nj",0.562438152442261
"us-nm",0.758998047016333
"us-nv",1.31551948088044
"us-ny",0.575131002786204
"us-oh",0.620247461164345
"us-ok",1.53035075495361
"us-or",0.759568031014819
"us-pa",0.597328274490326
"us-ri",0.787513525833058
"us-sc",2.2572844247488
"us-sd",0.666204892316506
"us-tn",2.17715867609477
"us-tx",1.59821373933987
"us-ut",1.03259688005412
"us-va",1.65012428690868
"us-vt",0.390277125297382
"us-wa",0.871441375334605
"us-wi",0.46115096696698
"us-wv",1.2294776078014
"us-wy",0.903455589884391
