"JS_KEY","NAME_REGIONALITY"
"us-al",0.466760764633105
"us-ar",0.519379288815293
"us-az",0.923866706032002
"us-ca",1.15258384787569
"us-co",0.9685587911498
"us-ct",1.09873702258921
"us-dc",0.835203302648168
"us-fl",0.625318075068051
"us-hi",2.8556938119679
"us-ia",1.05742563111628
"us-il",1.09272780911747
"us-in",0.661570802845536
"us-ks",0.98409853686665
"us-ky",0.453331392692711
"us-la",0.887599398237696
"us-ma",0.85941920515782
"us-md",0.579784611660128
"us-me",1.67094533028192
"us-mi",1.75096480754453
"us-mn",2.35909804788912
"us-mo",0.573022970207426
"us-ms",0.212931303938331
"us-mt",2.2236242435311
"us-nc",0.126650099509329
"us-nd",1.53172046930598
"us-ne",1.01099352945669
"us-nh",1.01350635513057
"us-nj",1.29152779931198
"us-nm",0.95309869157974
"us-ny",2.0453946011525
"us-oh",0.847436656358323
"us-ok",0.501830793026045
"us-or",1.62585078057347
"us-pa",0.944310043071606
"us-ri",0.730753806407259
"us-sc",0.309108478629426
"us-sd",1.57998815372629
"us-tn",0.207782012730197
"us-tx",0.680951511410566
"us-va",0.417417407055214
"us-wa",1.84942944477268
"us-wi",1.99793478614355
"us-wv",0.58812849804072
