"JS_KEY","NAME_REGIONALITY"
"us-ca",294.839352543826
"us-fl",81.6387486894399
"us-ia",166.554012040878
"us-id",322.91742013261
"us-il",158.481595946096
"us-in",407.181077465645
"us-ks",174.976885351343
"us-ky",45.955358827869
"us-mi",186.42575975346
"us-mn",181.325666075233
"us-mo",131.667944709884
"us-mt",319.337148307105
"us-nc",48.5022973676467
"us-nd",329.958117762996
"us-ne",187.892817059484
"us-nj",46.3694355725204
"us-ny",70.8041138716001
"us-oh",85.5198463571215
"us-ok",72.0684777762403
"us-or",373.584379358438
"us-pa",16.0727009800171
"us-sd",529.442326697727
"us-tx",52.4738651137112
"us-ut",729.019527794788
"us-wa",379.426596407728
"us-wi",260.145908672825
"us-wv",158.365850774506
