"JS_KEY","NAME_REGIONALITY"
"us-ak",0.977111994849923
"us-al",1.62754722824528
"us-ar",1.64891150339586
"us-az",0.937909370159599
"us-ca",0.733908364863811
"us-co",0.860758713282356
"us-ct",0.68358494558272
"us-dc",1.13191039770793
"us-de",1.11172945901806
"us-fl",1.28123424316708
"us-ga",1.59290738174069
"us-hi",0.65183692643775
"us-ia",0.732618464886121
"us-id",0.704979657773509
"us-il",0.872842113457321
"us-in",0.927721640107251
"us-ks",0.954077207792801
"us-ky",1.45064236233991
"us-la",1.6300955355435
"us-ma",0.708154515573645
"us-md",1.34906545940084
"us-me",0.678849335305386
"us-mi",0.795795840374725
"us-mn",0.668422215105387
"us-mo",1.03926831211194
"us-ms",1.97992888732628
"us-mt",0.703377834506579
"us-nc",1.42877312935189
"us-nd",0.516648123205659
"us-ne",0.642118827654529
"us-nh",0.691617250777774
"us-nj",0.829856849404312
"us-nm",0.872617217575329
"us-nv",0.899426093765194
"us-ny",0.760056024125534
"us-oh",0.928093782491638
"us-ok",1.19537608693949
"us-or",0.678479401154579
"us-pa",0.933571502210797
"us-ri",0.672262592228137
"us-sc",1.57722683276722
"us-sd",0.778480610958736
"us-tn",1.54954336699557
"us-tx",1.23781949762257
"us-ut",0.587252951805062
"us-va",1.29694415986202
"us-vt",0.524109303912836
"us-wa",0.65727515997289
"us-wi",0.611658890504014
"us-wv",1.58972994646589
"us-wy",1.22338692418725
