"JS_KEY","NAME_REGIONALITY"
"us-ak",176.01918880163
"us-al",128.987512440911
"us-ar",152.103947839181
"us-az",107.014029227293
"us-ca",80.9565641489288
"us-co",121.62633459935
"us-ct",118.12302637368
"us-dc",153.169905425116
"us-fl",134.814953557793
"us-ga",136.328981096056
"us-il",107.322091379185
"us-in",106.187115598838
"us-ks",85.9149163779169
"us-ky",136.186375409933
"us-la",193.023216415483
"us-ma",88.5471748203662
"us-md",156.970769981267
"us-mi",104.740004677444
"us-mn",78.8155824032153
"us-mo",126.342709012217
"us-ms",157.896881240881
"us-nc",113.876489834672
"us-nj",99.7104497789723
"us-nm",90.5690403964058
"us-nv",49.7183059010973
"us-ny",91.0932755915636
"us-oh",110.998203682838
"us-ok",186.863605597695
"us-or",113.879829484405
"us-pa",129.863427759975
"us-ri",127.802345521586
"us-sc",93.9438935449526
"us-tn",84.0373187115028
"us-tx",70.4846293019418
"us-ut",44.9087497005228
"us-va",97.5941692091808
"us-wa",107.391945494968
"us-wi",81.4009954343478
"us-wv",183.748415290429
