"JS_KEY","NAME_REGIONALITY"
"us-ak",80.2573761361172
"us-al",213.574632819429
"us-ar",260.252782434118
"us-az",79.4959209545601
"us-ca",74.5502093572913
"us-co",95.9013885670888
"us-ct",33.4465803189854
"us-dc",60.8575687725932
"us-de",75.0189817227203
"us-fl",106.132095343632
"us-ga",174.749974971802
"us-hi",146.068774349281
"us-ia",73.9515384324506
"us-id",98.5343690081806
"us-il",92.6266592185294
"us-in",117.234291286897
"us-ks",102.754570965349
"us-ky",202.56658150592
"us-la",144.3086126419
"us-ma",19.7952873978459
"us-md",80.0196400148962
"us-me",41.8922557302667
"us-mi",71.661419761585
"us-mn",30.4723120448926
"us-mo",119.718264554027
"us-ms",255.971804527189
"us-mt",86.2403918251352
"us-nc",194.902769681569
"us-nd",61.0111898199804
"us-ne",70.4129486356626
"us-nj",32.50170955974
"us-nm",185.037544026559
"us-nv",84.9439382462554
"us-ny",45.3662796250403
"us-oh",96.5624839653509
"us-ok",161.33108271325
"us-or",75.6400216021552
"us-pa",43.1515773813531
"us-sc",134.962914902082
"us-sd",79.7797673754881
"us-tn",242.951678085598
"us-tx",163.381985390228
"us-ut",43.8378273558282
"us-va",126.658413262679
"us-wa",50.6590506950657
"us-wi",48.042359326244
"us-wv",174.254316778532
"us-wy",72.0763016654678
