"JS_KEY","NAME_REGIONALITY"
"us-ak",1.0336656314581
"us-al",0.891783231949046
"us-ar",0.887087741623623
"us-az",0.924804694548285
"us-ca",1.0475439558006
"us-co",0.765896346674358
"us-ct",1.37566440793105
"us-dc",1.00804817805706
"us-de",1.11277173183818
"us-fl",1.07605455282521
"us-ga",0.90690445751504
"us-hi",0.990145394225165
"us-ia",0.714025810936305
"us-id",0.543927686577211
"us-il",1.02538477553934
"us-in",0.842964531318296
"us-ks",0.657445896806859
"us-ky",0.909826429989028
"us-la",0.946170373176716
"us-ma",1.19961650205923
"us-md",0.922417432579602
"us-me",0.830831738981016
"us-mi",0.816579975437114
"us-mn",0.885377285369574
"us-mo",0.947639565375901
"us-ms",0.829672093817418
"us-mt",0.617989450792621
"us-nc",0.98631417950184
"us-nd",0.650751150113652
"us-ne",0.670389609228808
"us-nh",0.65871177768559
"us-nj",1.05901642726137
"us-nm",1.53056289642326
"us-nv",0.525360037236047
"us-ny",1.366241904745
"us-oh",0.821809784755861
"us-ok",0.850454175326666
"us-or",0.865109720040981
"us-pa",0.834043999461899
"us-ri",1.01367354315549
"us-sc",1.24744973584693
"us-sd",0.481576573536798
"us-tn",0.911557512056089
"us-tx",1.36717496493301
"us-ut",0.61278304745559
"us-va",1.20613467197968
"us-vt",1.04885414841392
"us-wa",0.734346059420603
"us-wi",0.790524064287282
"us-wv",0.818520735525132
"us-wy",0.8944218776423
