"JS_KEY","NAME_REGIONALITY"
"us-ak",63.339137234714
"us-al",105.730970924006
"us-ar",96.5909363991785
"us-az",101.029907410705
"us-ca",95.6537442911158
"us-co",112.569835037928
"us-ct",88.8800717135839
"us-dc",87.4451228011079
"us-de",110.486557365619
"us-fl",112.715915441848
"us-ga",109.954934758562
"us-hi",130.843860104336
"us-ia",100.527927084048
"us-id",124.251074411664
"us-il",99.4353320189714
"us-in",108.510913792787
"us-ks",87.9492107881918
"us-ky",104.071331787213
"us-la",102.780376184345
"us-ma",88.3728191591044
"us-md",85.5002415039727
"us-me",109.035900908057
"us-mi",117.071609460289
"us-mn",122.24837386551
"us-mo",95.9944172345424
"us-ms",87.6740221260831
"us-mt",106.136881587652
"us-nc",94.4964962330502
"us-nd",130.808787453764
"us-ne",116.973103665803
"us-nh",124.669327905983
"us-nj",59.9776888208474
"us-nm",76.957642924943
"us-nv",114.927369857712
"us-ny",69.5801831431143
"us-oh",112.892099887364
"us-ok",101.133774473945
"us-or",106.092197749852
"us-pa",97.0209614574071
"us-ri",109.236968024778
"us-sc",96.2789598775404
"us-sd",121.123030472355
"us-tn",110.81596477371
"us-tx",110.170782910756
"us-ut",107.995430306485
"us-va",105.193567063054
"us-vt",125.042111176022
"us-wa",105.961861730974
"us-wi",131.185156408226
"us-wv",138.089436029435
"us-wy",114.359479545334
