"JS_KEY","NAME_REGIONALITY"
"us-ak",117.768921615133
"us-al",82.3215797999435
"us-ar",106.841116425539
"us-az",82.7006728252788
"us-ca",80.7498819302671
"us-co",106.232293144657
"us-ct",80.5310214907837
"us-dc",91.9899810705
"us-de",78.6919898142698
"us-fl",76.9543487805754
"us-ga",76.2525261840721
"us-hi",29.7902473116294
"us-ia",142.792700530652
"us-id",122.229136345803
"us-il",100.277733159011
"us-in",120.286502139774
"us-ks",127.64529853124
"us-ky",78.5587321084569
"us-la",74.7923753390958
"us-ma",95.4974219584955
"us-md",91.0570937951975
"us-me",129.657383556205
"us-mi",102.583749329274
"us-mn",112.288953795149
"us-mo",108.988535381905
"us-ms",69.6463007953262
"us-mt",107.064771458452
"us-nc",112.563339176907
"us-nd",120.853524466626
"us-ne",145.404549074912
"us-nh",102.715570739777
"us-nj",85.211556533436
"us-nm",90.645006848796
"us-nv",128.117534189883
"us-ny",103.016716463872
"us-oh",131.512960084585
"us-ok",123.225893495994
"us-or",94.531326677945
"us-pa",83.4964061508552
"us-ri",79.9865330673875
"us-sc",88.7794266050488
"us-sd",135.529723000665
"us-tn",86.2124240486089
"us-tx",89.498297280702
"us-ut",172.428476642602
"us-va",81.2318452537573
"us-vt",138.693274040463
"us-wa",98.2896986886566
"us-wi",143.930565715295
"us-wv",113.649859024546
"us-wy",100.684341475709
