"JS_KEY","NAME_REGIONALITY"
"us-ak",0.860558127013912
"us-al",1.12866679525068
"us-ar",0.929545589283898
"us-az",0.520769595000766
"us-ca",1.07136894115352
"us-co",1.13182674799019
"us-ct",1.01514319798374
"us-dc",1.33722846421434
"us-de",0.523324641585992
"us-fl",0.748989258688085
"us-ga",1.27329063935694
"us-ia",0.968427864351546
"us-id",0.678422347396659
"us-il",0.946683703095518
"us-in",0.959884864177838
"us-ks",1.07926476530281
"us-ky",1.12950832132692
"us-la",1.11641997672582
"us-ma",1.07144555545656
"us-md",1.3056975105249
"us-me",1.60265823474935
"us-mi",0.850122966272866
"us-mn",1.06653707121561
"us-mo",1.03938175552635
"us-ms",0.86845289976887
"us-mt",0.697439213060244
"us-nc",1.21363045216853
"us-ne",0.624462905006368
"us-nh",0.806805050629616
"us-nj",0.922051399988766
"us-nm",0.507366061961577
"us-nv",0.881139211567987
"us-ny",0.883751697876218
"us-oh",0.8633392968464
"us-ok",0.993017934794877
"us-or",1.06877784016089
"us-pa",0.860884785377835
"us-ri",0.546722657677053
"us-sc",0.784623598563661
"us-sd",0.7260172100832
"us-tn",1.12496997783111
"us-tx",1.17822615632565
"us-ut",0.800475364550213
"us-va",1.50969466444155
"us-wa",1.09803915588293
"us-wi",0.763959521902714
"us-wv",0.449173164530123
