"JS_KEY","NAME_REGIONALITY"
"us-al",2.77709695822562
"us-ar",1.61376961781929
"us-az",1.09391743123537
"us-ca",0.567208934803312
"us-co",0.484821902160606
"us-ct",0.945876060644206
"us-dc",1.11313948695102
"us-de",1.01849961752577
"us-fl",1.53689404363496
"us-ga",2.8008210180231
"us-hi",0.911562145440793
"us-ia",0.638567667719031
"us-id",0.355665297498872
"us-il",0.721160141631012
"us-in",0.986214752265417
"us-ks",0.875977230207782
"us-ky",1.56425456014152
"us-la",1.23294965560514
"us-ma",0.58881839569146
"us-md",0.915777772798435
"us-me",0.500134560598219
"us-mi",0.496804830550742
"us-mn",0.476259990642982
"us-mo",0.745024882456653
"us-ms",3.46160477220358
"us-mt",0.385066177283843
"us-nc",2.30845556672283
"us-nd",0.443072269686163
"us-ne",0.43218916034381
"us-nh",0.758891838303204
"us-nj",0.532726195797905
"us-nm",1.75292341832279
"us-ny",0.631225391855326
"us-oh",0.679895354775595
"us-ok",0.946607964295209
"us-or",0.582355238625228
"us-pa",0.735496391358614
"us-ri",0.264404815481548
"us-sc",4.33378047638305
"us-sd",0.288251037690489
"us-tn",1.57403296730114
"us-tx",1.16464544139401
"us-ut",0.258356914971977
"us-va",1.60261110239726
"us-vt",0.837529764225016
"us-wa",0.634037335010917
"us-wi",0.442434374641115
"us-wv",1.06527157805099
"us-wy",1.15344871308943
