"JS_KEY","NAME_REGIONALITY"
"us-ak",1.39850942878645
"us-al",0.845525818325761
"us-ar",0.92511974096193
"us-az",1.23455632287895
"us-ca",1.29204358009176
"us-co",1.5350383913878
"us-ct",0.732073387418706
"us-dc",0.755507113772713
"us-de",0.674427611800549
"us-fl",0.810285617788627
"us-ga",0.806390527858765
"us-hi",0.940909407536178
"us-ia",1.39708217656135
"us-id",1.73410333486542
"us-il",0.944002637497722
"us-in",1.54598570404302
"us-ks",1.51574743394947
"us-ky",0.832016566084531
"us-la",0.855778497297728
"us-ma",0.789407103731311
"us-md",0.656687191965841
"us-me",1.72098658649418
"us-mi",0.809340429976273
"us-mn",1.44360359081527
"us-mo",1.0457726731687
"us-ms",0.57105428193248
"us-mt",2.18855994255872
"us-nc",0.789015034489921
"us-nd",1.79180732119348
"us-ne",1.185954766118
"us-nh",1.36655400669125
"us-nj",0.408414956747588
"us-nm",1.03091782521116
"us-nv",1.08817268291823
"us-ny",0.62732649113084
"us-oh",1.12677740696441
"us-ok",0.998958029539202
"us-or",2.18605532840556
"us-pa",0.747630975295061
"us-ri",0.893096740817471
"us-sc",0.762707056757777
"us-sd",1.6039997184713
"us-tn",0.964611926808138
"us-tx",0.812558875120636
"us-ut",1.57782520505158
"us-va",0.635095641301032
"us-vt",1.83125264166296
"us-wa",1.8329178332549
"us-wi",1.20926953139093
"us-wv",0.844087982660481
"us-wy",1.41744757730127
