"JS_KEY","NAME_REGIONALITY"
"us-ak",101.704245280481
"us-al",29.1162634734147
"us-ar",47.6451316173423
"us-az",100.680990207591
"us-ca",129.54431911938
"us-co",118.051408451426
"us-ct",122.645819241756
"us-dc",89.8043451507178
"us-de",63.7615073262214
"us-fl",71.340146720497
"us-ga",39.6846645973845
"us-hi",106.407294980893
"us-ia",176.022280174585
"us-id",111.892910385444
"us-il",117.730637297424
"us-in",138.798291643753
"us-ks",136.022518191216
"us-ky",66.7411726045395
"us-la",56.4939018246115
"us-ma",108.294313435345
"us-md",84.3309560002532
"us-me",108.843476667624
"us-mi",138.535331199725
"us-mn",190.681095615877
"us-mo",114.065275940951
"us-ms",26.4687704594312
"us-mt",104.800518904005
"us-nc",30.6340578646545
"us-nd",150.931935024071
"us-ne",143.427370919436
"us-nh",99.536293534407
"us-nj",74.9793427147079
"us-nm",79.1182146989565
"us-nv",141.154818658509
"us-ny",95.9100085499097
"us-oh",119.297947919286
"us-ok",104.026593351351
"us-or",141.082820416188
"us-pa",77.806055191603
"us-ri",74.1493491099438
"us-sc",20.6151286750656
"us-sd",139.811769670188
"us-tn",44.2524764882032
"us-tx",80.9241063923074
"us-ut",160.014088238194
"us-va",55.5494632137546
"us-vt",101.637378584044
"us-wa",135.765465024247
"us-wi",164.444991689671
"us-wv",65.8530489830547
"us-wy",93.4726759768783
