"JS_KEY","NAME_REGIONALITY"
"us-ak",1.06750934471767
"us-al",0.443753976069558
"us-ar",0.492749333704478
"us-az",0.886338354584072
"us-ca",1.06615456567188
"us-co",0.777102629581357
"us-ct",1.63612107484868
"us-dc",0.733168949446515
"us-de",1.21637157250455
"us-fl",1.51014187438615
"us-ga",0.566373013447433
"us-hi",0.74452790500132
"us-ia",0.982756741892344
"us-id",1.30005412933483
"us-il",0.996486176758059
"us-in",0.809838673141341
"us-ks",0.645198618472071
"us-ky",0.542308091870672
"us-la",0.463584244868057
"us-ma",1.32809513473829
"us-md",0.878847608620754
"us-mi",0.982602648119681
"us-mn",1.0445187535059
"us-mo",0.67073935902487
"us-ms",0.661457533953206
"us-mt",1.08526565451005
"us-nc",0.508781746328324
"us-nd",1.51158769227005
"us-ne",0.67107937060156
"us-nh",1.68102467749427
"us-nj",1.76001888743004
"us-nm",0.354675859693109
"us-nv",0.736505869242435
"us-ny",1.46275387258671
"us-oh",0.701358796529487
"us-ok",0.42189089321567
"us-or",0.919996773112581
"us-pa",1.21400747268641
"us-ri",1.03050100527749
"us-sc",0.658983767983716
"us-sd",1.33460503905139
"us-tn",0.612016815622137
"us-tx",0.986498917462047
"us-ut",1.1200578713213
"us-va",0.787918483628649
"us-wa",0.995061326050698
"us-wi",0.999692668640373
"us-wv",0.733960708571187
"us-wy",1.11876150804431
