"JS_KEY","NAME_REGIONALITY"
"us-al",50.3767782140732
"us-az",117.230320462156
"us-ca",163.31979847016
"us-co",161.384733228307
"us-ct",85.3149444000898
"us-dc",152.646419001559
"us-fl",191.356603202629
"us-ga",79.2033306140166
"us-il",142.317941984805
"us-in",46.5063100705122
"us-ks",90.8166807848801
"us-ky",38.6735169376261
"us-la",48.4563632411926
"us-ma",73.93503165511
"us-md",72.0097100042519
"us-mi",66.3082464531861
"us-mn",35.3292636810545
"us-mo",41.1065894674837
"us-nc",122.742812593241
"us-ne",163.518619356129
"us-nj",71.8907334493791
"us-nv",199.830632030626
"us-ny",119.259401001828
"us-oh",52.9147303350893
"us-ok",50.0816340283713
"us-or",127.909925709573
"us-pa",51.0135695482455
"us-sc",120.76325697344
"us-tn",47.5269254807343
"us-tx",119.18951428831
"us-ut",104.329376105077
"us-va",71.7282316256593
"us-wa",117.443637152713
"us-wi",35.0697877944826
